short_model,lattice_temperature_K,smearing_degauss_Ry,direction,path_distance_d,signed_q_2pi_over_a,q1,q2,thermal_short_cm-1,finite_q6_cm-1,full_EPC_cm-1
S0,300,0.0019000869,KM,0.0375,0.024999999999999998,0.3458333333333334,0.30833333333333335,1313.3375963523624,1283.8407435712877,1298.3332981979993
S0,300,0.0019000869,KM,0.038,0.025333333333333333,0.34600000000000003,0.308,1313.366212265709,1283.9047188081913,1298.5651179521815
S0,300,0.0019000869,KM,0.0385,0.025666666666666664,0.3461666666666667,0.3076666666666667,1313.3951940903705,1283.9695000577542,1298.8087202291783
S0,300,0.0019000869,KM,0.039,0.026,0.3463333333333333,0.30733333333333335,1313.4245413344354,1284.0350854804544,1299.0421953127966
S0,300,0.0019000869,KM,0.0395,0.026333333333333334,0.34650000000000003,0.307,1313.4542535004239,1284.1014732083133,1299.2741741811192
S0,300,0.0019000869,KM,0.04,0.026666666666666665,0.3466666666666667,0.3066666666666667,1313.4843300853026,1284.1686613450174,1299.5135840486755
S0,300,0.0019000869,KM,0.0405,0.027,0.3468333333333333,0.30633333333333335,1313.5147705805005,1284.2366479660363,1299.7368793492071
S0,300,0.0019000869,KM,0.041,0.027333333333333334,0.347,0.306,1313.545574471921,1284.305431118752,1299.9688494062912
S0,300,0.0019000869,KM,0.0415,0.027666666666666666,0.3471666666666667,0.3056666666666667,1313.5767412399632,1284.3750088225904,1300.2013235083061
S0,300,0.0019000869,KM,0.042,0.028,0.3473333333333333,0.30533333333333335,1313.6082703595312,1284.4453790691546,1300.4238282052142
S0,300,0.0019000869,KM,0.0425,0.028333333333333335,0.3475,0.305,1313.640161300054,1284.5165398223678,1300.660046177007
S0,300,0.0019000869,KM,0.043000000000000003,0.028666666666666667,0.3476666666666666,0.3046666666666667,1313.6724135254992,1284.588489018617,1300.8855895264417
S0,300,0.0019000869,KM,0.043500000000000004,0.029,0.3478333333333334,0.30433333333333334,1313.705026494393,1284.6612245669032,1301.110102520405
S0,300,0.0019000869,KM,0.044,0.02933333333333333,0.34800000000000003,0.304,1313.7379996598324,1284.7347443489923,1301.3435018104344
S0,300,0.0019000869,KM,0.0445,0.029666666666666664,0.3481666666666667,0.3036666666666667,1313.771332469506,1284.8090462195762,1301.5602459051133
S0,300,0.0019000869,KM,0.045,0.03,0.34833333333333333,0.30333333333333334,1313.8050243657076,1284.8841280064332,1301.7860099930272
S0,300,0.0019000869,KM,0.0455,0.03033333333333333,0.34850000000000003,0.303,1313.839074785356,1284.9599875105955,1302.011169003844
S0,300,0.0019000869,KM,0.046,0.030666666666666665,0.3486666666666667,0.3026666666666667,1313.8734831600125,1285.0366225065195,1302.2248451520622
S0,300,0.0019000869,KM,0.0465,0.031,0.34883333333333333,0.30233333333333334,1313.9082489158968,1285.114030742262,1302.4522353450504
S0,300,0.0019000869,KM,0.047,0.03133333333333333,0.349,0.302,1313.943371473907,1285.192209939657,1302.6675067102433
S0,300,0.0019000869,KM,0.0475,0.03166666666666666,0.3491666666666667,0.3016666666666667,1313.9788502496358,1285.2711577945024,1302.8820414230904
S0,300,0.0019000869,KM,0.048,0.032,0.34933333333333333,0.30133333333333334,1314.0146846533917,1285.3508719767458,1303.106446260403
S0,300,0.0019000869,KM,0.0485,0.03233333333333333,0.3495,0.301,1314.0508740902153,1285.431350130675,1303.3136166158918
S0,300,0.0019000869,KM,0.049,0.03266666666666666,0.3496666666666666,0.3006666666666667,1314.0874179598977,1285.512589875117,1303.5309301434693
S0,300,0.0019000869,KM,0.0495,0.033,0.3498333333333334,0.30033333333333334,1314.1243156570042,1285.5945888036333,1303.7479003489966
S0,300,0.0019000869,KM,0.05,0.03333333333333333,0.35000000000000003,0.3,1314.161566570887,1285.6773444847274,1303.9528658981603
S0,300,0.0019000869,KM,0.0505,0.033666666666666664,0.3501666666666667,0.2996666666666667,1314.1991700857097,1285.760854462048,1304.1719663693416
S0,300,0.0019000869,KM,0.051000000000000004,0.034,0.35033333333333333,0.29933333333333334,1314.237125580465,1285.8451162546032,1304.3781728803685
S0,300,0.0019000869,KM,0.051500000000000004,0.034333333333333334,0.35050000000000003,0.299,1314.275432428995,1285.930127356975,1304.5842246733748
S0,300,0.0019000869,KM,0.052000000000000005,0.034666666666666665,0.3506666666666667,0.2986666666666667,1314.3140900000117,1286.0158852395361,1304.8013601971663
S0,300,0.0019000869,KM,0.0525,0.034999999999999996,0.35083333333333333,0.29833333333333334,1314.3530976571162,1286.102387348672,1305.000543157947
S0,300,0.0019000869,KM,0.053,0.03533333333333333,0.351,0.298,1314.3924547588208,1286.1896311070088,1305.2107150640154
S0,300,0.0019000869,KM,0.0535,0.035666666666666666,0.3511666666666667,0.2976666666666667,1314.4321606585695,1286.2776139136402,1305.4209384700928
S0,300,0.0019000869,KM,0.054,0.036,0.35133333333333333,0.29733333333333334,1314.472214704757,1286.3663331443615,1305.6189971601448
S0,300,0.0019000869,KM,0.0545,0.03633333333333333,0.3515,0.297,1314.512616240753,1286.4557861519017,1305.8328190643451
S0,300,0.0019000869,KM,0.055,0.03666666666666667,0.3516666666666666,0.2966666666666667,1314.553364604921,1286.5459702661676,1306.0338954381589
S0,300,0.0019000869,KM,0.0555,0.037,0.3518333333333334,0.29633333333333334,1314.5944591306413,1286.6368827944832,1306.2348321233123
S0,300,0.0019000869,KM,0.056,0.03733333333333333,0.35200000000000004,0.296,1314.6358991463308,1286.7285210218347,1306.447185638597
S0,300,0.0019000869,KM,0.0565,0.03766666666666667,0.3521666666666667,0.2956666666666667,1314.677683975469,1286.8208822111208,1306.6412547816378
S0,300,0.0019000869,KM,0.057,0.038,0.35233333333333333,0.29533333333333334,1314.7198129366145,1286.9139636034015,1306.8470121774942
S0,300,0.0019000869,KM,0.0575,0.03833333333333333,0.35250000000000004,0.295,1314.7622853434334,1287.0077624181556,1307.052930369481
S0,300,0.0019000869,KM,0.058,0.03866666666666667,0.3526666666666667,0.2946666666666667,1314.8051005047146,1287.1022758535332,1307.2461482972276
S0,300,0.0019000869,KM,0.0585,0.039,0.35283333333333333,0.29433333333333334,1314.8482577244001,1287.1975010866208,1307.4555676044474
S0,300,0.0019000869,KM,0.059000000000000004,0.03933333333333333,0.353,0.294,1314.891756301603,1287.2934352736995,1307.6518490985973
S0,300,0.0019000869,KM,0.059500000000000004,0.03966666666666667,0.3531666666666667,0.2936666666666667,1314.935595530631,1287.390075550511,1307.84801355366
S0,300,0.0019000869,KM,0.06,0.039999999999999994,0.35333333333333333,0.29333333333333333,1314.9797747010116,1287.4874190325268,1308.0554213935127
S0,450,0.0019000869,KG,0.06,-0.039999999999999994,0.3133333333333333,0.3133333333333333,1304.3076000467063,1276.4060207178572,1295.7875150517075
S0,450,0.0019000869,KG,0.059500000000000004,-0.03966666666666667,0.3135,0.3135,1304.2614510090991,1276.3099669306027,1295.6274897751337
S0,450,0.0019000869,KG,0.059000000000000004,-0.03933333333333333,0.31366666666666665,0.31366666666666665,1304.2156589488184,1276.2146011278617,1295.4443163268309
S0,450,0.0019000869,KG,0.0585,-0.039,0.31383333333333335,0.31383333333333335,1304.1702245354584,1276.119925711914,1295.258470385909
S0,450,0.0019000869,KG,0.058,-0.03866666666666667,0.314,0.314,1304.1251484349561,1276.0259430772464,1295.0918442785653
S0,450,0.0019000869,KG,0.0575,-0.03833333333333333,0.31416666666666665,0.31416666666666665,1304.0804313095562,1275.9326556104477,1294.895604597084
S0,450,0.0019000869,KG,0.057,-0.038,0.3143333333333333,0.3143333333333333,1304.0360738177833,1275.8400656901092,1294.7188040524024
S0,450,0.0019000869,KG,0.0565,-0.03766666666666667,0.3145,0.3145,1303.9920766144119,1275.748175686717,1294.5400189368202
S0,450,0.0019000869,KG,0.056,-0.03733333333333333,0.31466666666666665,0.31466666666666665,1303.9484403504332,1275.65698796255,1294.3396980785303
S0,450,0.0019000869,KG,0.0555,-0.037,0.31483333333333335,0.31483333333333335,1303.9051656730262,1275.566504871571,1294.1682101240888
S0,450,0.0019000869,KG,0.055,-0.03666666666666667,0.315,0.315,1303.8622532255267,1275.4767287593238,1293.9752465239926
S0,450,0.0019000869,KG,0.0545,-0.03633333333333333,0.31516666666666665,0.31516666666666665,1303.8197036473957,1275.3876619628227,1293.7804461172632
S0,450,0.0019000869,KG,0.054,-0.036,0.3153333333333333,0.3153333333333333,1303.7775175741908,1275.2993068104458,1293.6049351030351
S0,450,0.0019000869,KG,0.0535,-0.035666666666666666,0.3155,0.3155,1303.735695637535,1275.2116656218252,1293.4005947791925
S0,450,0.0019000869,KG,0.053,-0.03533333333333333,0.31566666666666665,0.31566666666666665,1303.6942384650843,1275.1247407077392,1293.215487481582
S0,450,0.0019000869,KG,0.0525,-0.034999999999999996,0.31583333333333335,0.31583333333333335,1303.6531466805006,1275.0385343699961,1293.0284535151059
S0,450,0.0019000869,KG,0.052000000000000005,-0.034666666666666665,0.316,0.316,1303.6124209034192,1274.953048901329,1292.8203218321985
S0,450,0.0019000869,KG,0.051500000000000004,-0.034333333333333334,0.31616666666666665,0.31616666666666665,1303.5720617494194,1274.8682865852786,1292.6403512878512
S0,450,0.0019000869,KG,0.051000000000000004,-0.034,0.3163333333333333,0.3163333333333333,1303.532069829994,1274.7842496960805,1292.4393756680556
S0,450,0.0019000869,KG,0.0505,-0.033666666666666664,0.3165,0.3165,1303.4924457525183,1274.7009404985508,1292.236552538902
S0,450,0.0019000869,KG,0.05,-0.03333333333333333,0.31666666666666665,0.31666666666666665,1303.4531901202217,1274.6183612479729,1292.05241559126
S0,450,0.0019000869,KG,0.0495,-0.033,0.31683333333333336,0.31683333333333336,1303.4143035321563,1274.5365141899758,1291.8401250898244
S0,450,0.0019000869,KG,0.049,-0.03266666666666666,0.317,0.317,1303.3757865831678,1274.455401560423,1291.6463622210604
S0,450,0.0019000869,KG,0.0485,-0.03233333333333333,0.31716666666666665,0.31716666666666665,1303.337639863865,1274.3750255852872,1291.4506292230515
S0,450,0.0019000869,KG,0.048,-0.032,0.3173333333333333,0.3173333333333333,1303.2998639605898,1274.295388480538,1291.2343309481962
S0,450,0.0019000869,KG,0.0475,-0.03166666666666666,0.3175,0.3175,1303.2624594553884,1274.2164924520152,1291.0451012069861
S0,450,0.0019000869,KG,0.047,-0.03133333333333333,0.31766666666666665,0.31766666666666665,1303.2254269259797,1274.1383396953127,1290.8353265456092
S0,450,0.0019000869,KG,0.0465,-0.031,0.31783333333333336,0.31783333333333336,1303.1887669457283,1274.0609323956505,1290.6235507267381
S0,450,0.0019000869,KG,0.046,-0.030666666666666665,0.318,0.318,1303.1524800836119,1273.9842727277571,1290.429436134606
S0,450,0.0019000869,KG,0.0455,-0.03033333333333333,0.31816666666666665,0.31816666666666665,1303.116566904195,1273.9083628557405,1290.2078985656772
S0,450,0.0019000869,KG,0.045,-0.03,0.3183333333333333,0.3183333333333333,1303.0810279675964,1273.8332049329656,1290.0036060495024
S0,450,0.0019000869,KG,0.0445,-0.029666666666666664,0.3185,0.3185,1303.0458638294617,1273.7588011019245,1289.7965578479195
S0,450,0.0019000869,KG,0.044,-0.02933333333333333,0.31866666666666665,0.31866666666666665,1303.0110750409337,1273.6851534941125,1289.568556643568
S0,450,0.0019000869,KG,0.043500000000000004,-0.029,0.31883333333333336,0.31883333333333336,1302.9766621486233,1273.612264229896,1289.3643318308539
S0,450,0.0019000869,KG,0.043000000000000003,-0.028666666666666667,0.319,0.319,1302.94262569458,1273.5401354183848,1289.1372191174805
S0,450,0.0019000869,KG,0.0425,-0.028333333333333335,0.31916666666666665,0.31916666666666665,1302.9089662162626,1273.4687691573015,1288.9039190968294
S0,450,0.0019000869,KG,0.042,-0.028,0.3193333333333333,0.3193333333333333,1302.8756842465104,1273.3981675328457,1288.6866221196158
S0,450,0.0019000869,KG,0.0415,-0.027666666666666666,0.3195,0.3195,1302.842780313516,1273.328332619567,1288.455111646426
S0,450,0.0019000869,KG,0.041,-0.027333333333333334,0.31966666666666665,0.31966666666666665,1302.810254940794,1273.2592664802253,1288.2547624727201
S0,450,0.0019000869,KG,0.0405,-0.027,0.31983333333333336,0.31983333333333336,1302.778108647154,1273.1909711656588,1288.0541066781334
S0,450,0.0019000869,KG,0.04,-0.026666666666666665,0.32,0.32,1302.7463419466721,1273.123448714645,1287.8306097758289
S0,450,0.0019000869,KG,0.0395,-0.026333333333333334,0.32016666666666665,0.32016666666666665,1302.71495534866,1273.0567011537655,1287.6274210992324
S0,450,0.0019000869,KG,0.039,-0.026,0.3203333333333333,0.3203333333333333,1302.6839493576394,1272.9907304972653,1287.4033673216823
S0,450,0.0019000869,KG,0.0385,-0.025666666666666664,0.3205,0.3205,1302.6533244733146,1272.925538746915,1287.1760354206
S0,450,0.0019000869,KG,0.038,-0.025333333333333333,0.32066666666666666,0.32066666666666666,1302.6230811905396,1272.8611278918668,1286.9632448188665
S0,450,0.0019000869,KG,0.0375,-0.024999999999999998,0.32083333333333336,0.32083333333333336,1302.5932199992947,1272.7974999085147,1286.7257991223041
S0,450,0.0019000869,KG,0.037,-0.024666666666666663,0.321,0.321,1302.5637413846564,1272.7346567603502,1286.5031373758895
S0,450,0.0019000869,KG,0.0365,-0.024333333333333332,0.32116666666666666,0.32116666666666666,1302.5346458267697,1272.672600397819,1286.2780619834614
S0,450,0.0019000869,KG,0.036000000000000004,-0.024,0.3213333333333333,0.3213333333333333,1302.5059338008211,1272.611332758172,1286.0356000638872
S0,450,0.0019000869,KG,0.035500000000000004,-0.02366666666666667,0.3215,0.3215,1302.4776057770102,1272.5508557653231,1285.8147016192759
S0,450,0.0019000869,KG,0.035,-0.023333333333333334,0.32166666666666666,0.32166666666666666,1302.4496622205224,1272.4911713296963,1285.5765968339078
S0,450,0.0019000869,KG,0.0345,-0.023,0.32183333333333336,0.32183333333333336,1302.422103591501,1272.4322813480799,1285.336482831386
S0,450,0.0019000869,KG,0.034,-0.02266666666666667,0.322,0.322,1302.3949303450215,1272.3741877034759,1285.1099468962523
S0,450,0.0019000869,KG,0.0335,-0.022333333333333334,0.32216666666666666,0.32216666666666666,1302.3681429310625,1272.316892264947,1284.8615757347238
S0,450,0.0019000869,KG,0.033,-0.022,0.3223333333333333,0.3223333333333333,1302.3417417944802,1272.2603968874637,1284.626356592791
S0,450,0.0019000869,KG,0.0325,-0.021666666666666667,0.3225,0.3225,1302.3157273749807,1272.2047034117509,1284.3888834045963
S0,450,0.0019000869,KG,0.032,-0.021333333333333333,0.32266666666666666,0.32266666666666666,1302.2901001070932,1272.1498136641344,1284.1360516328532
S0,450,0.0019000869,KG,0.0315,-0.020999999999999998,0.32283333333333336,0.32283333333333336,1302.2648604201438,1272.0957294563823,1283.901789711694
S0,450,0.0019000869,KG,0.031,-0.020666666666666667,0.323,0.323,1302.2400087382282,1272.0424525855474,1283.6524664587603
S0,450,0.0019000869,KG,0.0305,-0.02033333333333333,0.32316666666666666,0.32316666666666666,1302.215545480187,1271.9899848338111,1283.4013132292887
S0,450,0.0019000869,KG,0.03,-0.019999999999999997,0.3233333333333333,0.3233333333333333,1302.1914710595765,1271.938327968321,1283.1612446854697
S0,450,0.0019000869,KG,0.029500000000000002,-0.019666666666666666,0.3235,0.3235,1302.167785884646,1271.8874837410317,1282.9025638332491
S0,450,0.0019000869,KG,0.029,-0.019333333333333334,0.32366666666666666,0.32366666666666666,1302.1444903583085,1271.8374538885407,1282.6546771937972
S0,450,0.0019000869,KG,0.0285,-0.019,0.32383333333333336,0.32383333333333336,1302.1215848781194,1271.788240131928,1282.4045382819481
S0,450,0.0019000869,KG,0.028,-0.018666666666666665,0.324,0.324,1302.099069836245,1271.7398441765877,1282.1417753599155
S0,450,0.0019000869,KG,0.0275,-0.018333333333333333,0.32416666666666666,0.32416666666666666,1302.076945619441,1271.692267712066,1281.8932372373642
S0,450,0.0019000869,KG,0.027,-0.018,0.3243333333333333,0.3243333333333333,1302.0552126090267,1271.645512411894,1281.6326246271979
S0,450,0.0019000869,KG,0.0265,-0.017666666666666664,0.3245,0.3245,1302.0338711808586,1271.5995799334173,1281.3704689056501
S0,450,0.0019000869,KG,0.026000000000000002,-0.017333333333333333,0.32466666666666666,0.32466666666666666,1302.012921705306,1271.5544719176294,1281.1159478435372
S0,450,0.0019000869,KG,0.025500000000000002,-0.017,0.32483333333333336,0.32483333333333336,1301.992364547226,1271.510189989001,1280.8476931954708
S0,450,0.0019000869,KG,0.025,-0.016666666666666666,0.325,0.325,1301.9722000659378,1271.4667357553087,1280.586554216273
S0,450,0.0019000869,KG,0.0245,-0.01633333333333333,0.32516666666666666,0.32516666666666666,1301.9524286152007,1271.424110807463,1280.3231348855593
S0,450,0.0019000869,KG,0.024,-0.016,0.3253333333333333,0.3253333333333333,1301.9330505431865,1271.382316719334,1280.0510819794692
S0,450,0.0019000869,KG,0.0235,-0.015666666666666666,0.3255,0.3255,1301.9140661924575,1271.34135504758,1279.7870952993405
S0,450,0.0019000869,KG,0.023,-0.015333333333333332,0.32566666666666666,0.32566666666666666,1301.895475899941,1271.301227331466,1279.5149351689718
S0,450,0.0019000869,KG,0.0225,-0.015,0.32583333333333336,0.32583333333333336,1301.877279996906,1271.2619350926957,1279.2409198416226
S0,450,0.0019000869,KG,0.022,-0.014666666666666665,0.326,0.326,1301.8594788089395,1271.2234798352265,1278.9692047093042
S0,450,0.0019000869,KG,0.021500000000000002,-0.014333333333333333,0.32616666666666666,0.32616666666666666,1301.8420726559227,1271.1858630450945,1278.690570393905
S0,450,0.0019000869,KG,0.021,-0.014,0.3263333333333333,0.3263333333333333,1301.8250618520085,1271.1490861902355,1278.41591541466
S0,450,0.0019000869,KG,0.0205,-0.013666666666666667,0.3265,0.3265,1301.8084467055955,1271.1131507203027,1278.1438491250092
S0,450,0.0019000869,KG,0.02,-0.013333333333333332,0.32666666666666666,0.32666666666666666,1301.7922275193084,1271.078058066487,1277.8727587336596
S0,450,0.0019000869,KG,0.0195,-0.013,0.32683333333333336,0.32683333333333336,1301.7764045899733,1271.0438096413343,1277.6022088522056
S0,450,0.0019000869,KG,0.019,-0.012666666666666666,0.327,0.327,1301.7609782085947,1271.010406838562,1277.3299324122415
S0,450,0.0019000869,KG,0.0185,-0.012333333333333332,0.32716666666666666,0.32716666666666666,1301.7459486603343,1270.977851032875,1277.056930931483
S0,450,0.0019000869,KG,0.018000000000000002,-0.012,0.3273333333333333,0.3273333333333333,1301.7313162244875,1270.9461435797807,1276.780749919296
S0,450,0.0019000869,KG,0.0175,-0.011666666666666667,0.3275,0.3275,1301.7170811744625,1270.9152858154057,1276.5080907196675
